#URL, CODE, LABEL_EN, DESCRIPTION_EN
"https://codelist.commonapproach.org/codeLists/OrgTypeGOC#nonProfit","","Non-Profit",""
"https://codelist.commonapproach.org/codeLists/OrgTypeGOC#Charitable","","Charitable",""
"https://codelist.commonapproach.org/codeLists/OrgTypeGOC#forProfit","","For-Profit",""
"https://codelist.commonapproach.org/codeLists/OrgTypeGOC#Cooperative","","Cooperative",""
